0,Task 1,Task 2,Task 3,Task 4,Task 5,Task 6,Task 7,Task 8,Task 9,Task 10,Task 11,Task 12,Task 13,Task 14,Task 15
onset,,,,,,,,,,,,,,,
duration,,,,,,,,,,,,,,,
stim,emp1,emp2,em3,emp4,emp5,emp6,emp7,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8
Empathy1,3,2,2,2,3,2,2,,,,,,,,
Empathy2,4,5,7,7,1,7,7,,,,,,,,
Empathy3,1,1,1,1,1,1,1,,,,,,,,
Empathy4,2,3,4,2,1,1,3,,,,,,,,
Recall_1,,,,,,,,"interesting, want to try, i wonder if all they did was change their diet","interesting, feels like adberisement more than testimonies",interesting,"interesting, fun, food looked yummy",interesting,feels repetitive,"no new thoughts, felt repetitive",inspiring
Recall_2,,,,,,,,low carb diet  helps you lose weight\burned up to 300 more calories at rest\research done by some Harvard professor\starving yourself leads to yo yo dieting because people don't like to starve themselves,clarity of mind\diabetes under control\lost a lot of weight in short amounts of time\able to click airplane belt,2012 study people lost more than 300 calories at rest a day\success stories,diabetes reduction\lost a lot of weight\we can help you with making a low-carb diet\clarity of mind\reduce sugar cravings,"eat less calories without counting calories when on a low-carb diet\according to a 2012 study, people with a low-carb diet burn 300 more calories at rest",calm stomach\reduce diabetes\clarity of mind\lose weight,for 150 years people have tried this diet\no need to use conventional means of dieting,lifestyle\lost a lot of weight\able to click the buckle in the plane
Source_credibility1,,,,,,,,4,3,2,3,3,3,3,3
Source_credibility2,,,,,,,,4,3,3,4,4,3,4,3
Source_credibility3,,,,,,,,3,2,2,3,3,4,3,2
Source_credibility4,,,,,,,,3,2,2,3,4,3,4,4
Source_credibility5,,,,,,,,3,3,2,3,4,3,4,4
Behavior_Intention1,,,,,,,,5,2,1,6,5,5,5,5
Behavior_Intention2,,,,,,,,4,2,1,4,2,2,2,3
Behavior_Intention3,,,,,,,,2,2,1,4,2,2,2,3
SP1,,,,,,,,2,4,1,3,1,3,1,1
SP2,,,,,,,,1,1,1,1,1,1,1,1
SP3,,,,,,,,1,4,1,3,1,1,1,1
SP4,,,,,,,,1,1,1,1,1,1,1,1
SP5,,,,,,,,1,3,1,1,1,1,1,1
SP6,,,,,,,,1,3,1,3,1,3,1,1
PSI_1,,,,,,,,1,2,1,1,1,1,1,1
PSI_2,,,,,,,,1,1,1,2,1,1,1,1
PSI_3,,,,,,,,1,1,1,1,1,1,1,1
PSI_4,,,,,,,,1,1,1,2,1,1,1,1
PSI_5,,,,,,,,1,2,1,1,1,1,1,1
PSI_6,,,,,,,,1,1,1,1,1,1,1,1
PSI_7,,,,,,,,1,1,1,1,1,1,1,1
Presence1,,,,,,,,1,1,1,2,2,1,1,1
Presence2,,,,,,,,2,1,1,1,1,1,1,1
Presence3,,,,,,,,2,1,1,1,1,1,1,1
Presence4,,,,,,,,1,1,1,3,2,1,1,1
Presence5,,,,,,,,1,1,1,4,1,1,1,1
Presence6,,,,,,,,4,1,1,3,1,1,1,1
Presence7,,,,,,,,3,1,1,3,1,1,1,1
Presence8,,,,,,,,2,1,1,3,2,1,1,1
Presence9,,,,,,,,2,3,2,1,1,7,7,7
Presence10,,,,,,,,3,3,1,3,3,3,4,1
Presence11,,,,,,,,3,1,1,4,1,1,1,1
Adj_SP1,,,,,,,,3,3,3,4,5,4,4,5
Adj_SP2,,,,,,,,4,5,3,5,4,4,4,5
Adj_SP3,,,,,,,,4,4,4,4,4,4,4,4
Adj_SP4,,,,,,,,4,4,4,4,4,4,4,5
Adj_SP5,,,,,,,,4,4,4,4,4,4,4,4
Adj_SP6,,,,,,,,4,4,5,4,4,4,4,4
Adj_SP_cog1,,,,,,,,4,3,3,3,4,4,5,3
Adj_SP_cog2,,,,,,,,4,4,4,4,4,4,4,4
Adj_SP_cog3,,,,,,,,3,4,3,4,4,4,4,4
HealthConcern1,,,,,,,,4,4,6,5,6,3,2,4
HealthConcern2,,,,,,,,4,4,6,4,5,4,4,4
HealthConcern3,,,,,,,,4,4,5,3,5,5,5,4
HealthConcern4,,,,,,,,4,4,3,4,2,4,4,4
HealthConcern5,,,,,,,,4,4,3,4,2,4,4,4
Content_affective1,,,,,,,,4,4,4,4,4,4,4,4
Content_Cog1,,,,,,,,4,4,5,4,5,4,4,4
Content_Cog2,,,,,,,,,,3,,4,,,
Content_Cog3,,,,,,,,,,4,,5,,,
Content_affective2,,,,,,,,,,4,,4,,,
Content_affective3,,,,,,,,,,4,,4,,,
Content_affective4,,,,,,,,,,4,,5,,,
